format,index_prefix,selector_type,query_label_file,query_count,threads,beamwidth,mem_L,route,resolved_route,L,hybrid_enabled,tau_m,threshold_version,min_tau_m,max_tau_m,min_threshold_version,max_threshold_version,qps,avg_latency_us,p50_latency_us,p90_latency_us,p95_latency_us,p99_latency_us,p999_latency_us,mean_hops,mean_ios,mean_candidate_count,mean_route_overhead_us,fallback_count,prefilter_count,graph_count,empty_count,recall_at,process_max_rss_kb,max_rss_kb,recall,recall@10,chosen_L,status,bucket,filter_type,points,selected_route,exp6_latency_budget_ms,within_latency_budget,threshold_exceeded,target_recall@10,source_experiment
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,4,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,831.893616,4317.37207,4026.0,5338.0,5377.0,6019.0,14901.0,0.0,192.0,300000.0,76.615,0,1000,0,0,10,41472,41472,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,5,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1003.466553,4467.60791,4031.0,5390.0,5431.0,7037.0,15375.0,0.0,192.0,300000.0,80.272,0,1000,0,0,10,43856,43856,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,6,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1097.831421,4904.062988,5200.0,5985.0,6321.0,7925.0,14913.0,0.0,192.0,300000.0,86.016,0,1000,0,0,10,46900,46900,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,7,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1284.117188,4884.728027,5196.0,5732.0,6179.0,8898.0,15526.0,0.0,192.0,300000.0,87.725,0,1000,0,0,10,50084,50084,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,8,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1408.45459,5082.71582,5283.0,6182.0,6324.0,10120.0,16331.0,0.0,192.0,300000.0,88.947,0,1000,0,0,10,53024,53024,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,9,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1573.631836,5111.967773,5291.0,6119.0,6234.0,9575.0,15615.0,0.0,192.0,300000.0,91.201,0,1000,0,0,10,55760,55760,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,10,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1693.459961,5273.664062,5357.0,6215.0,6377.0,9721.0,14439.0,0.0,192.0,300000.0,93.312,0,1000,0,0,10,58888,58888,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,11,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1831.515137,5350.884766,5412.0,6325.0,6464.0,11493.0,15449.0,0.0,192.0,300000.0,94.465,0,1000,0,0,10,61960,61960,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,12,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1974.975464,5408.186035,5386.0,6234.0,6401.0,12774.0,15176.0,0.0,192.0,300000.0,97.706,0,1000,0,0,10,65148,65148,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,13,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2104.086182,5498.62207,5411.0,6293.0,6502.0,14392.0,15201.0,0.0,192.0,300000.0,99.177,0,1000,0,0,10,67896,67896,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,14,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2249.208496,5515.73584,5456.0,6212.0,6423.0,15557.0,16465.0,0.0,192.0,300000.0,100.913,0,1000,0,0,10,71320,71320,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,15,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2357.933594,5637.131836,5512.0,6272.0,6458.0,13629.0,17595.0,0.0,192.0,300000.0,105.063,0,1000,0,0,10,73996,73996,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,16,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2510.143311,5635.255859,5472.0,6324.0,6529.0,13576.0,16180.0,0.0,192.0,300000.0,105.24,0,1000,0,0,10,76876,76876,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,1,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,141.428757,6387.777832,6050.0,8455.0,8537.0,8808.0,9089.0,0.0,192.0,500000.0,85.079,0,1000,0,0,10,33468,33468,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,2,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,273.61203,6613.316895,6271.0,8601.0,8805.0,9027.0,20708.0,0.0,192.0,500000.0,85.647,0,1000,0,0,10,38552,38552,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,3,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,410.486938,6599.453125,6244.0,8678.0,8701.0,8907.0,20725.0,0.0,192.0,500000.0,87.406,0,1000,0,0,10,43072,43072,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,4,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,532.737793,6772.559082,6299.0,8711.0,8781.0,9515.0,20771.0,0.0,192.0,500000.0,88.837,0,1000,0,0,10,47832,47832,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,5,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,635.48938,7082.347168,6370.0,8703.0,8758.0,9831.0,19932.0,0.0,192.0,500000.0,93.944,0,1000,0,0,10,52628,52628,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,6,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,717.469238,7521.758789,6535.0,9079.0,10037.0,11088.0,22250.0,0.0,192.0,500000.0,97.774,0,1000,0,0,10,57284,57284,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,7,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,813.525513,7746.993164,7311.0,9721.0,10063.0,11009.0,21859.0,0.0,192.0,500000.0,101.227,0,1000,0,0,10,61956,61956,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,8,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,896.033569,8012.75293,8512.0,9944.0,10096.0,12890.0,21174.0,0.0,192.0,500000.0,102.747,0,1000,0,0,10,66852,66852,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,9,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,982.593567,8227.598633,8627.0,9969.0,10148.0,11703.0,21416.0,0.0,192.0,500000.0,106.142,0,1000,0,0,10,71056,71056,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,10,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1042.517822,8611.975586,8698.0,10035.0,10140.0,11830.0,21337.0,0.0,192.0,500000.0,112.418,0,1000,0,0,10,74876,74876,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,11,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1127.686279,8745.268555,8756.0,10085.0,10216.0,19006.0,20391.0,0.0,192.0,500000.0,113.534,0,1000,0,0,10,81440,81440,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,12,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1218.70874,8821.522461,8826.0,10144.0,10323.0,19786.0,21826.0,0.0,192.0,500000.0,116.826,0,1000,0,0,10,84404,84404,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,13,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1306.696411,8894.483398,8769.0,10107.0,10279.0,19418.0,20920.0,0.0,192.0,500000.0,118.848,0,1000,0,0,10,88660,88660,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,14,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1398.613281,8909.570312,8758.0,10131.0,10288.0,19576.0,21027.0,0.0,192.0,500000.0,118.29,0,1000,0,0,10,92976,92976,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,15,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1468.657959,9092.595703,8895.0,10194.0,10328.0,20290.0,21477.0,0.0,192.0,500000.0,121.364,0,1000,0,0,10,97940,97940,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u50.spmat,1000,16,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1559.99939,9123.814453,8911.0,10196.0,10344.0,19489.0,21067.0,0.0,192.0,500000.0,120.293,0,1000,0,0,10,102292,102292,99.230003,99.230003,10,ok,u50,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,1,4,0,graph,graph,200,True,0,1,0,0,1,1,239.730652,4048.701904,4040.0,4167.0,4209.0,4300.0,5835.0,0.0,212.074997,750000.0,101.904,0,0,1000,0,10,32992,32992,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,2,4,0,graph,graph,200,True,0,1,0,0,1,1,448.332916,4327.871094,4322.0,4508.0,4558.0,4756.0,8237.0,0.0,212.011002,750000.0,106.76,0,0,1000,0,10,32652,32652,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,3,4,0,graph,graph,200,True,0,1,0,0,1,1,632.221497,4629.071777,4617.0,4770.0,4821.0,4992.0,6524.0,0.0,211.973007,750000.0,93.682,0,0,1000,0,10,34364,34364,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,4,4,0,graph,graph,200,True,0,1,0,0,1,1,805.445374,4832.380859,4812.0,5023.0,5097.0,5438.0,7538.0,0.0,211.929993,750000.0,103.8,0,0,1000,0,10,35680,35680,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,5,4,0,graph,graph,200,True,0,1,0,0,1,1,961.416748,5063.26416,5034.0,5246.0,5325.0,5827.0,10270.0,0.0,211.876007,750000.0,105.872,0,0,1000,0,10,37324,37324,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,6,4,0,graph,graph,200,True,0,1,0,0,1,1,1118.871094,5209.549805,5177.0,5437.0,5526.0,5893.0,10891.0,0.0,211.867996,750000.0,112.465,0,0,1000,0,10,39176,39176,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,7,4,0,graph,graph,200,True,0,1,0,0,1,1,1139.616333,5987.835938,5808.0,6970.0,7301.0,7890.0,11305.0,0.0,211.820007,750000.0,115.44,0,0,1000,0,10,39472,39472,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,8,4,0,graph,graph,200,True,0,1,0,0,1,1,1371.361816,5671.333984,5612.0,5883.0,6019.0,7299.0,11593.0,0.0,211.809998,750000.0,119.605,0,0,1000,0,10,41700,41700,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,9,4,0,graph,graph,200,True,0,1,0,0,1,1,1355.251465,6465.120117,6219.0,7845.0,8136.0,8792.0,12613.0,0.0,211.822998,750000.0,122.939,0,0,1000,0,10,42596,42596,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,10,4,0,graph,graph,200,True,0,1,0,0,1,1,1479.692627,6578.417969,6469.0,7352.0,7605.0,13066.0,16183.0,0.0,211.779999,750000.0,122.489,0,0,1000,0,10,45324,45324,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,11,4,0,graph,graph,200,True,0,1,0,0,1,1,1576.342407,6791.054199,6538.0,7578.0,7815.0,19728.0,22917.0,0.0,211.746994,750000.0,133.892,0,0,1000,0,10,44972,44972,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,12,4,0,graph,graph,200,True,0,1,0,0,1,1,1773.911499,6583.709961,6369.0,6691.0,6792.0,24155.0,25701.0,0.0,211.735992,750000.0,129.15,0,0,1000,0,10,49504,49504,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,13,4,0,graph,graph,200,True,0,1,0,0,1,1,1852.015747,6813.755859,6539.0,6900.0,7000.0,26632.0,28423.0,0.0,211.727005,750000.0,144.833,0,0,1000,0,10,48000,48000,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,14,4,0,graph,graph,200,True,0,1,0,0,1,1,1938.711548,7029.098145,6778.0,7111.0,7241.0,24591.0,25282.0,0.0,211.710007,750000.0,125.941,0,0,1000,0,10,50216,50216,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,15,4,0,graph,graph,200,True,0,1,0,0,1,1,1993.60022,7321.792969,6960.0,7312.0,7446.0,31110.0,32126.0,0.0,211.699997,750000.0,138.305,0,0,1000,0,10,53376,53376,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
